year,GDP,Primary Enrollment
1970,8423835570743.442,12812029.0
1971,9453646827536.988,13623388.0
1972,10675975410586.324,13676582.0
1973,12348444663769.02,13995216.0
1974,13737053739570.91,14009392.0
1975,14554527833187.291,13924849.0
1976,16199706234777.26,13524834.0
1977,17105646509599.738,14163728.0
1978,18078327973136.21,14814043.0
1979,19430938382253.066,15719836.0
1980,21002564754472.938,16089731.0
1981,20312176256342.133,15984805.0
1982,20526786013919.695,16694572.0
1983,19107696228320.816,16378400.0
1984,20030818744391.254,17488900.0
1985,21242347136195.027,17331576.0
1987,24177456170914.07,17568716.0
1988,24520951306632.125,18822708.0
1989,26232073531652.207,18409050.0
1990,31683664985723.69,20312240.0
1991,31717567892132.82,19002864.0
1992,31703003836988.152,19231504.0
1993,33875563606186.043,19410184.0
1994,41580695192822.55,19930484.0
1997,59418976999115.13,20568128.0
1999,58244022849973.49,20939076.0
2000,62314345831074.35,20211506.0
2001,63299186249445.46,19727684.0
2002,65552347171313.35,19380388.0
2003,69432257200094.39,18919122.0
2004,76229600174134.36,18979208.0
2005,82911153538114.64,18661104.0
2007,103419714292675.34,17996084.0
2008,114034821329062.02,17812436.0
2009,117030271377524.23,17451886.0
2010,142783175490696.12,16893490.0
2011,157245961302346.4,16486880.0
2012,164082659863339.12,16134889.0
2013,173506358378534.4,16760693.0
2014,179651505874955.94,16630217.0
2015,174301150138829.3,16299166.0
2016,176318561205056.78,16118565.0
2017,185071942474838.7,16106812.0
2018,191816161914129.8,15951913.0
2019,199792377386424.8,15690307.0
